date,followers,retweetcount,text,year,month,day,initial_character_lenght,most_frequent_word,most_frequent_bigramm
2022-06-28 11:24:08+00:00,1423,2,@amavroyiannis @annatheologou η @annatheologou που απείχε από την ψήφιση αναφορικά με την τροποποίηση του π.κ σχετικά με τις αμβλώσεις. περιμένουμε τις θέσεις σας για το θέμα εκτός εάν πιστεύετε ότι το δικαίωμα των γυναικών να αποφασίζουν για το σώμα τους δεν είναι σημαντικό.,2022,6,28,276,απείχε,"απείχε,από"
2022-06-28 11:20:16+00:00,249894,0,αμβλώσεις: δικαστής της λουιζιάνα έβαλε προσωρινό «φρένο» στην εφαρμογή του νόμου https://t.co/ljiseliarp,2022,6,28,105,αμβλώσεις,"αμβλώσεις,δικαστής"
2022-06-28 11:17:38+00:00,1130,0,κόντρα τσακαλώτου – βελόπουλου μετά την απόφαση των ηπα για τις αμβλώσεις https://t.co/ui4bdlzajk,2022,6,28,97,κόντρα,"κόντρα,τσακαλώτου"
2022-06-28 11:16:28+00:00,484,7,απίστευτη δήλωση κυριάκου βελόπουλου για τις εκτρώσεις #αμβλωσεις #εκτρωσεις https://t.co/2jmothikq3,2022,6,28,100,απίστευτη,"απίστευτη,δήλωση"
2022-06-28 11:15:53+00:00,7146,0,ηπα: δικαστής της λουιζιάνας ανέστειλε προσωρινά την ισχύ των νόμων για την απαγόρευση των αμβλώσεων #αμβλώσεις #ηπα  https://t.co/vjypqhgo3r,2022,6,28,141,ηπα,"ηπα,δικαστής"
2022-06-28 11:10:34+00:00,645,8,το να υποχρεώνεις για το εμβόλιο είναι το ίδιο με το να απαγορεύεις τις αμβλώσεις | πιτσιρίκος https://t.co/iqk8xn8nrn,2022,6,28,118,υποχρεώνεις,"υποχρεώνεις,εμβόλιο"
2022-06-28 11:02:52+00:00,182,1,t.g.   «βόμβα» από σ.λουκίδη: «δεν ξέρουμε τι περιέχουν τά εμβόλια-`αγνωστες  https://t.co/inecylmlgj #pfizer #moderna #ηπα #κρουσματα #εμβολιασμος #εμβολιο #covid_19 #ανεμβολιαστοι #εμβολιασμενοι   #lockdown  #κορωνοιος  #ξαφνικιτιδα  #αμβλωσεις #υγειονομικοι_σε_αναστολη https://t.co/uunnfdgsxu,2022,6,28,296,βόμβα,"βόμβα,από"
2022-06-28 11:02:20+00:00,1994,0,κόντρα τσακαλώτου - βελόπουλου μετά την απόφαση των ηπα για τις αμβλώσεις - https://t.co/zgw56lbwoo https://t.co/esgmxz24ow,2022,6,28,123,κόντρα,"κόντρα,τσακαλώτου"
2022-06-28 11:00:48+00:00,338,0,ηπα: σε θέσεις μάχης για τις αμβλώσεις. μπαράζ προσφυγών από δικαστές. προσωρινά δικαστικά μπλόκα σε πολλές πολιτείες https://t.co/tdapdmz2h2,2022,6,28,141,ηπα,"ηπα,θέσεις"
2022-06-28 10:57:13+00:00,672,7,απίστευτη δήλωση κυριάκου βελόπουλου για τις εκτρώσεις #αμβλωσεις #εκτρωσεις https://t.co/2jmothikq3,2022,6,28,100,απίστευτη,"απίστευτη,δήλωση"
2022-06-28 10:56:12+00:00,1100,0,τσακαλώτος κατά βελόπουλου μετά την απόφαση των ηπα για τις αμβλώσεις: «ζήλεψε τον τραμπ» https://t.co/ihhfrrrkel,2022,6,28,113,τσακαλώτος,"τσακαλώτος,βελόπουλου"
2022-06-28 10:45:02+00:00,688867,0,λουιζιάνα: προσωρινό φρένο στην απαγόρευση αμβλώσεων - «μάχη» σε πολλές πολιτείες  #κόσμος #αμβλώσεις #ηπα #λουιζιάνα https://t.co/z6vdjn44z7,2022,6,28,141,λουιζιάνα,"λουιζιάνα,προσωρινό"
2022-06-28 10:38:43+00:00,49,1,ιδού τι έλεγε το 1986 η νέα δημοκρατία για τις αμβλώσεις! κρυβόταν οι γαλάζιοι από το σφυροκόπημα κ. βελόπουλου… #αμβλωσεις #εκτρωσεις #νδ https://t.co/0fsi7e6kli,2022,6,28,162,ιδού,"ιδού,έλεγε"
2022-06-28 10:30:15+00:00,15,0,@pitsirikos στα εμβόλια αντιδρούν οι ίδιοι που θεωρούν δολοφονία τις αμβλώσεις..το ακριβώς αντίθετο από αυτό που ισχυριζεστε..,2022,6,28,126,στα,"στα,εμβόλια"
2022-06-28 10:25:27+00:00,1264,10,"η ελλάδα κινδυνεύει με πόλεμο και αυτοί τον χαβατους!τι να σχολιάσουμε;δεν φταίνε αυτοί ,φταίνε οι ηλίθιοι που τους ψηφίζουν! #αττικο_παρκο #αμβλωσεις #pride https://t.co/0nq5ajpefk",2022,6,28,181,αυτοί,"ελλάδα,κινδυνεύει"
2022-06-28 10:18:44+00:00,4802,0,"""αυτό που συμβαίνει στη #μάλτα και στην #πολωνία έχει διαστάσεις πολιτικές, κοινωνικές και ιδεολογικές και αφορά αρχές που βρίσκονται στον αξιακό πυρήνα της #ee.""
🖋️γράφει ο @alekoskritikos1 στην εφημερίδα @ta_nea.
#αμβλωσεις #abortionrightsarehumanrights 
https://t.co/wsnq2tewgb",2022,6,28,280,αυτό,"αυτό,συμβαίνει"
2022-06-28 10:11:25+00:00,94,0,η mariah carey λέει ότι είναι «αποκαρδιωτικό» να εξηγήσει στην 11χρονη κόρη της την απόφαση για τις αμβλώσεις στις ηπαon 28. june 2022 at...,2022,6,28,140,λέει,"λέει,ότι"
2022-06-28 10:07:57+00:00,321464,0,αμβλώσεις: ποια είναι η γυναίκα...ταλιμπάν του συντηρητισμού και σύζυγος ανώτατου δικαστή. https://t.co/ztsxy5dbfw,2022,6,28,114,αμβλώσεις,"αμβλώσεις,είναι"
2022-06-28 10:06:42+00:00,2736,4,"μην ξεχνάμε και τον κυμπουρόπουλο

#αμβλωσεις https://t.co/sczvwmtilh",2022,6,28,69,ξεχνάμε,"ξεχνάμε,κυμπουρόπουλοαμβλωσεις"
2022-06-28 10:05:45+00:00,2295,0,δικαστής της λουιζιάνα έβαλε προσωρινό «φρένο» στην εφαρμογή του νόμου για τις αμβλώσεις https://t.co/3bcqzvk64t,2022,6,28,112,δικαστής,"δικαστής,της"
2022-06-28 10:04:30+00:00,2723,2,οι αποφάσεις των δικαστών στις ηπα παίζουν με τις αμβλώσεις και των δικαστών στην ελλαδα με τις τερατογενέσεις..#κορκονεας,2022,6,28,122,δικαστών,"αποφάσεις,δικαστών"
2022-06-28 10:02:52+00:00,1078,0,ηπα: «φρένο» στην εφαρμογή της απόφασης για την απαγόρευση των αμβλώσεων από δικαστή της λουζιάνα - https://t.co/eiopqnssis https://t.co/cev51w2p2l #αμβλωσεις  #ηπα  #λουζιάνα,2022,6,28,175,ηπα,"ηπα,φρένο"
2022-06-28 10:00:31+00:00,935,0,η mariah carey λέει ότι είναι «αποκαρδιωτικό» να εξηγήσει στην 11χρονη κόρη της την απόφαση για τις αμβλώσεις στις ηπα https://t.co/hsmu3apy8r,2022,6,28,142,λέει,"λέει,ότι"
2022-06-28 09:57:01+00:00,34,0,"δικαστής της λουιζιάνας ανέστειλε χθες, δευτέρα, προσωρινά την ισχύ των νόμων που απαγορεύουν στις γυναίκες σε αυτήν την πολιτεία τις αμβλώσεις, μετά την πρόσφατη ανατροπή από το ανώτατο δικαστήριο ιστορικής απόφασης που νομιμοποιούσε το δικαίωμα στην... https://t.co/el5hpajktc https://t.co/2dxp1bmk8z",2022,6,28,302,δικαστής,"δικαστής,της"
2022-06-28 09:54:15+00:00,1585,2,οι αποφάσεις των δικαστών στις ηπα παίζουν με τις αμβλώσεις και των δικαστών στην ελλαδα με τις τερατογενέσεις..#κορκονεας,2022,6,28,122,δικαστών,"αποφάσεις,δικαστών"
2022-06-28 09:52:35+00:00,2153,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,28,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-28 09:50:45+00:00,1287,27,"επειδή βλέπω πολλούς του δεξιού φιλελευθεράτου να ""ωρύονται"" για το θέμα #αμβλώσεις στις ηπα, δεν ξεχνάμε ποιο κόμμα και υπό ποιας υπουργού την προστασία, προσπάθησαν να περάσουν στα σχολεία, την τάχα μου ""αθώα""ιστοριούλα του αγέννητου παιδιού. https://t.co/plxbjkbwzm",2022,6,28,268,επειδή,"επειδή,βλέπω"
2022-06-28 09:37:25+00:00,8,9,τα σώματά μας μας ανήκουν. καμία περαιτέρω συζήτηση με τους υποστηρικτές των συνεδρίων γονιμότητας. #αμβλωσεις,2022,6,28,110,μας,"σώματά,μας"
2022-06-28 09:34:26+00:00,38,531,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,28,272,από,"είναι,ένας"
2022-06-28 09:31:56+00:00,839,0,https://t.co/8rqykraxmp - αμβλώσεις - κύπρος: τι ισχύει και τι άλλαξε από το 2018 | #larnaca #cyprus https://t.co/h8yqrb5yjw,2022,6,28,124,αμβλώσεις,"αμβλώσεις,κύπρος"
2022-06-28 09:23:38+00:00,2784,0,δημοκρατικός σύλλογος γυναικών μαγνησίας καταγγέλλει την απόφαση των ηπα για τις αμβλώσεις https://t.co/tux0h42nb9,2022,6,28,114,δημοκρατικός,"δημοκρατικός,σύλλογος"
2022-06-28 09:22:22+00:00,11131,57,βαρύ πράμα το μυαλό και θέτε και να το κουβαλάμε και να το λαδώνουμε και να το δουλεύουμε δηλαδή ααα δεν ξέρω κουράζομαι κάτσε να δω τι λέει ο σκάι για τις αμβλώσεις,2022,6,28,165,βαρύ,"βαρύ,πράμα"
2022-06-28 09:22:03+00:00,20981,57,βαρύ πράμα το μυαλό και θέτε και να το κουβαλάμε και να το λαδώνουμε και να το δουλεύουμε δηλαδή ααα δεν ξέρω κουράζομαι κάτσε να δω τι λέει ο σκάι για τις αμβλώσεις,2022,6,28,165,βαρύ,"βαρύ,πράμα"
2022-06-28 09:21:48+00:00,327,0,@sissoni_ ναι το ειδα.. γινεται χαμος κι ρδω. και μολις ειδα οτι οι δικοι μας με τους πολωνους ευρωβουλευτες ψήφισαν εναντιον στις αμβλωσεις στην ευρωπη ...,2022,6,28,156,ειδα,"ναι,ειδα"
2022-06-28 09:16:06+00:00,20381,0,[κλικ και διαβάστε στο πρωτο θεμα]ηπα: δικαστής της  #λουιζιάνα έβαλε προσωρινό «φρένο» στην εφαρμογή του νόμου για τις αμβλώσεις https://t.co/lrs0cdy7x6,2022,6,28,153,κλικ,"κλικ,διαβάστε"
