date,followers,retweetcount,text,year,month,day,initial_character_lenght,most_frequent_word,most_frequent_bigramm
2022-07-02 18:30:52,7145,1,ηπα: το ιλινόι αποτελεί “καταφύγιο” για τις γυναίκες που θέλουν να κάνουν άμβλωση #αμβλώσεις #ηπα #ιλινόι  https://t.co/h64k6aulwx,2022,7,2,130,ηπα,"ηπα,ιλινόι"
2022-07-02 18:17:52,332,0,κύμα αντιδράσεων: οχάιο και τέξας επέτρεψαν εφαρμογή περιοριστικών νομοθεσιών για τις αμβλώσεις - larissapress https://t.co/vxwt7cxoo2,2022,7,2,134,κύμα,"κύμα,αντιδράσεων"
2022-07-02 17:56:27,532,0,@pgpapanikolaou @babeufgr δεν είδα καμιά επικαιροποιημένη ανακοίνωση για την συγκεκριμένη απόφαση. εδώ δεν είναι η υπουργική απόφαση σύντροφε να κάνεις κομματική κονσομασιόν εδώ είναι συνταγματικό δικαστήριο. αλλά βλέπεις το my body my choice ισχύει μόνο για τις αμβλώσεις στις ηπα. εδώ μούγκα.,2022,7,2,294,εδώ,"εδώ,είναι"
2022-07-02 17:46:58,2821,0,"@papillo76566423 coming soon to a theatre near you: ""μην το κουράζουμε, στην ελλάδα πρέπει να απαγορευτούν οι αμβλώσεις και η αντισύλληψη"".",2022,7,2,139,κουράζουμε,"κουράζουμε,ελλάδα"
2022-07-02 17:30:13,294799,2,η ξεχασμένη ηρωίδα που νομιμοποίησε τις αμβλώσεις στην ελλάδα | lifo https://t.co/t7rkaw4fhd,2022,7,2,92,ξεχασμένη,"ξεχασμένη,ηρωίδα"
2022-07-02 17:18:50,277,13,εβλεπα stranger things και θυμήθηκα ότι σε μια μακρινή εποχή όλος ο βούρκος της αμερικάνικής ακροδεξιάς ασχολιόνταν με το αν το metal είναι σατανικό και αν διαφθείρει τη νεολαία. αθώες εποχές. ο ίδιος βούρκος τρεις δεκαετίες μετά απαγόρεψε τις #αμβλώσεις. ξινό μας βγήκε το γέλιο.,2022,7,2,280,βούρκος,"εβλεπα,θυμήθηκα"
2022-07-02 17:04:09,3022,0,ηπα-αμβλώσεις: τα ανώτατα δικαστήρια του οχάιο και του τέξας επέβαλαν περιοριστικές νομοθεσίες https://t.co/n6pbvhione,2022,7,2,118,ηπααμβλώσεις,"ηπααμβλώσεις,ανώτατα"
2022-07-02 16:59:22,101,77,"πως μπορείς να υποστηρίζεις πως ο παγκόσμιος οργανισμός υγείας (που) θέλει το καλό σου, όταν ενεργεί σαν εγκληματίας; 
σύμφωνα με νέες κατευθυντήριες γραμμές με τη δικαιολογία της πρόσβασης σε ασφαλείς αμβλώσεις, συνιστά αυτές να γίνονται ακόμα και στον 9ο μήνα της κύησης! 1/2 https://t.co/zc7eeoyrfj",2022,7,2,301,της,"μπορείς,υποστηρίζεις"
2022-07-02 15:54:49,213,4,"ηπα –  εταιρεία διοργάνωσε σόου με άνδρες ντυμένους ως γυναίκες για παιδιά – χρηματοδοτεί αμβλώσεις https://t.co/m4umrr0rhg 

#ρουλαπισπιριγκου #ηπα #διεθνη #viral",2022,7,2,163,ηπα,"ηπα,–"
2022-07-02 15:52:45,19240,13,εβλεπα stranger things και θυμήθηκα ότι σε μια μακρινή εποχή όλος ο βούρκος της αμερικάνικής ακροδεξιάς ασχολιόνταν με το αν το metal είναι σατανικό και αν διαφθείρει τη νεολαία. αθώες εποχές. ο ίδιος βούρκος τρεις δεκαετίες μετά απαγόρεψε τις #αμβλώσεις. ξινό μας βγήκε το γέλιο.,2022,7,2,280,βούρκος,"εβλεπα,θυμήθηκα"
2022-07-02 15:51:07,847,13,εβλεπα stranger things και θυμήθηκα ότι σε μια μακρινή εποχή όλος ο βούρκος της αμερικάνικής ακροδεξιάς ασχολιόνταν με το αν το metal είναι σατανικό και αν διαφθείρει τη νεολαία. αθώες εποχές. ο ίδιος βούρκος τρεις δεκαετίες μετά απαγόρεψε τις #αμβλώσεις. ξινό μας βγήκε το γέλιο.,2022,7,2,280,βούρκος,"εβλεπα,θυμήθηκα"
2022-07-02 15:51:03,536,4,"ηπα –  εταιρεία διοργάνωσε σόου με άνδρες ντυμένους ως γυναίκες για παιδιά – χρηματοδοτεί αμβλώσεις https://t.co/m4umrr0rhg 

#ρουλαπισπιριγκου #ηπα #διεθνη #viral",2022,7,2,163,ηπα,"ηπα,–"
2022-07-02 15:50:16,19588,13,εβλεπα stranger things και θυμήθηκα ότι σε μια μακρινή εποχή όλος ο βούρκος της αμερικάνικής ακροδεξιάς ασχολιόνταν με το αν το metal είναι σατανικό και αν διαφθείρει τη νεολαία. αθώες εποχές. ο ίδιος βούρκος τρεις δεκαετίες μετά απαγόρεψε τις #αμβλώσεις. ξινό μας βγήκε το γέλιο.,2022,7,2,280,βούρκος,"εβλεπα,θυμήθηκα"
2022-07-02 15:32:23,1944,4,"στο πριν του σ-κ: το απειλητικό πολεμικό δόγμα του νατο, 3 χρόνια νδ-διαρκή κατάσταση πολιορκίας, όλο και πιο δεξιά ο συριζα, αφιερωμα στο 1922, συνέντευξη σέρβου αγωνιστή, ευρω-σφαγή στη μελίγια-έγκλημα στον έβρο, οι πρόσφυγες του ελαιώνα, οι αμβλώσεις και ο σκοταδισμός στις ηπα https://t.co/1vtkoxrajx",2022,7,2,304,πριν,"πριν,σκ"
2022-07-02 15:26:37,486,0,"αμβλώσεις: οχάιο και τέξας επέτρεψαν την εφαρμογή περιοριστικών νομοθεσιών
https://t.co/csq2g4nf04 https://t.co/relrkgw86f",2022,7,2,122,αμβλώσεις,"αμβλώσεις,οχάιο"
2022-07-02 15:20:03,2212,0,αμβλώσεις: οχάιο και τέξας επέτρεψαν την εφαρμογή περιοριστικών νομοθεσιών https://t.co/qaupzeihcv,2022,7,2,98,αμβλώσεις,"αμβλώσεις,οχάιο"
2022-07-02 15:05:55,62182,4,"καλά το χουμε χάσει τελειως...
ιερέας θεωρεί προτιμότερες τις παιδοκτονίες από τις αμβλώσεις!?",2022,7,2,94,καλά,"καλά,χουμε"
2022-07-02 15:02:19,774,2,"οι ηπα έχουν 3 κοινωνικές πληγές ή σημεία εκρηκτικής εσωτερικής διαμάχης που όταν τεθούν κατεβάζουν άμεσα τους αμερικανούς πολίτες στους δρόμους:
αποτελέσματα προεδρ.εκλογών,αμβλώσεις ,οπλοκατοχή οι διεθνείς σιωνιστές θα κάνουν και το τελικό θαύμα.η αμερική θα γίνει μερική! https://t.co/v1fo7fqzpy",2022,7,2,298,ηπα,"ηπα,έχουν"
2022-07-02 14:21:00,1198,13,"μόλις τώρα ο νίκος χριστοδουλίδης ρωτήθηκε από την κάτια σάββα για (α) διαχωρισμό εκκλησίας-κράτους, (β) ευθανασία, (γ) αμβλώσεις, (δ) πολιτική κηδεία, (ε) ομόφυλα ζευγάρια και (στ) τεκνοθεσία από ομόφυλα ζευγάρια.
απάντησε μόνο για τις αμβλώσεις. για τα υπόλοιπα αερολογίες.",2022,7,2,275,από,"ομόφυλα,ζευγάρια"
2022-07-02 12:42:43,73,0,"η google θα διαγράφει τα στοιχεία εντοπισμού των γυναικών που επισκέπτονται κλινικές για άμβλωση στις ηπα
#financialnews #news #ειδήσεις #google #αμβλώσεις #στοιχείαγεωεντοπισμού #τζενφιτσπάτρικ #ηπα  
https://t.co/3dsjrmivhy",2022,7,2,225,ηπα,"διαγράφει,στοιχεία"
2022-07-02 12:29:09,15647,0,@atithasikardia απίστευτο επίσης ότι στη μάλτα απαγορεύονται όλες οι αμβλώσεις...,2022,7,2,81,απίστευτο,"απίστευτο,επίσης"
2022-07-02 12:15:53,2154,1,αμβλώσεις στις ηπα: οχάιο και τέξας εφαρμόζουν μέτρα που τις περιορίζουν - στην αντίπερα όχθη νέα υόρκη και νιού τζέρσι #news247 https://t.co/fow6cwfypy,2022,7,2,152,αμβλώσεις,"αμβλώσεις,στις"
2022-07-02 12:06:45,2040,1,"στο πριν: το απειλητικό πολεμικό δόγμα του νατο, 3 χρόνια νδ-διαρκή κατάσταση πολιορκίας, όλο και πιο δεξιά ο συριζα, αφιερωμα στο 1922, συνέντευξη σέρβου αγωνιστή, ευρω-σφαγή στη μελίγια-έγκλημα στον έβρο, οι πρόσφυγες του ελαιώνα, οι αμβλώσεις και ο σκοταδισμός στις ηπα https://t.co/ht2od18ddm",2022,7,2,296,πριν,"πριν,απειλητικό"
2022-07-02 12:00:06,2040,4,"στο πριν του σ-κ: το απειλητικό πολεμικό δόγμα του νατο, 3 χρόνια νδ-διαρκή κατάσταση πολιορκίας, όλο και πιο δεξιά ο συριζα, αφιερωμα στο 1922, συνέντευξη σέρβου αγωνιστή, ευρω-σφαγή στη μελίγια-έγκλημα στον έβρο, οι πρόσφυγες του ελαιώνα, οι αμβλώσεις και ο σκοταδισμός στις ηπα https://t.co/1vtkoxrajx",2022,7,2,304,πριν,"πριν,σκ"
2022-07-02 11:51:39,2154,1,"ηπα: συνταγματική νάρκη η απόφαση για τις αμβλώσεις,
https://t.co/hzzicudzhg,",2022,7,2,77,ηπα,"ηπα,συνταγματική"
2022-07-02 11:35:13,549,0,"@technolagnos @kesyfz ο λαϊκισμός γιγαντώθηκε διότι υπήρξε ασυδοσία από πολλές πλευρές. για παράδειγμα το λαθρομεταναστευτικο ξέφυγε. έτσι πολλοι τυφλά εναντιώθηκαν σε οτιδήποτε άνηκε στην αριστερή ατζέντα (πχ lgbt-αμβλωσεις κτλ) με αποτέλεσμα να τα πάρει όλα η μπάλα, χωρίς να πρέπει.",2022,7,2,285,λαϊκισμός,"λαϊκισμός,γιγαντώθηκε"
2022-07-02 11:27:48,172992,1,αμβλώσεις στις ηπα: οχάιο και τέξας εφαρμόζουν μέτρα που τις περιορίζουν - στην αντίπερα όχθη νέα υόρκη και νιού τζέρσι #news247 https://t.co/fow6cwfypy,2022,7,2,152,αμβλώσεις,"αμβλώσεις,στις"
2022-07-02 11:14:56,2001,0,αμβλώσεις: διχασμός στις ηπα – ποιες πολιτείες τις περιορίζουν και ποιες τις ενισχύουν - https://t.co/jrlsl5ssqa https://t.co/r6vbagwuvg,2022,7,2,136,ποιες,"αμβλώσεις,διχασμός"
2022-07-02 11:13:59,2001,0,αμβλώσεις: διχασμός στις ηπα – ποιες πολιτείες τις περιορίζουν και ποιες τις ενισχύουν - https://t.co/jrlsl5ssqa https://t.co/uro0if0uyr,2022,7,2,136,ποιες,"αμβλώσεις,διχασμός"
2022-07-02 11:09:14,2634,0,@napoleon_mylife ε να θέσουμε το ζήτημα στην επόμενη γιουροβιζιον πες της. εκεί που θα ψηφίζουμε την κύπρο να δίνουμε ένα ευρώ παραπάνω και να ψηφίζουμε για τις αμβλώσεις. τα έσοδα θα πηγαίνουν στην επόμενη διοργανώτρια χώρα.,2022,7,2,225,επόμενη,"ε,θέσουμε"
